serial,day,month,year,Date,season,time,bin_depth_min,bin_depth_max,n,depth_mean,depth_sd,depth_cv,temp_mean,temp_sd,temp_cv,cond_mean,cond_sd,cond_cv,ph_mean,ph_sd,ph_cv,turb_mean,turb_sd,turb_cv,chloro_mean,chloro_sd,chloro_cv,do_percent_mean,do_percent_sd,do_percent_cv,do_ppm_mean,do_ppm_sd,do_ppm_cv,lat,long
137,21,6,2017,6/21/2017,Spring,2129,-0.5,0.5,7,0.267142857,0.147432955,0.551888066,21.07205714,0.104823786,0.00497454,0.245324286,0.000376451,0.001534503,NA,NA,NA,75.67484286,16.52537826,0.218373473,0.6305,0.157264183,0.249427729,96.61714286,0.548799729,0.005680149,8.594657143,0.031613808,0.003678309,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2126,0.5,1.5,91,0.945142857,0.177176909,0.187460454,21.2006978,0.216836999,0.010227824,0.245651571,0.001181508,0.004809689,NA,NA,NA,81.83983736,0.166909957,0.002039471,0.515918681,0.061323452,0.118862631,96.76253846,0.249266761,0.002576067,8.586208791,0.03621198,0.004217459,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2126,1.5,2.5,33,1.995333333,0.281873716,0.14126648,20.47471515,0.279430239,0.013647576,0.241091333,0.001419325,0.005887082,NA,NA,NA,80.46679697,0.942732682,0.011715797,0.733118182,0.197340696,0.269179923,96.02078788,0.319966088,0.003332259,8.642575758,0.041039958,0.004748579,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2126,2.5,3.5,33,2.984818182,0.287633931,0.096365646,20.12719697,0.112474248,0.005588172,0.239147545,0.000572643,0.002394516,NA,NA,NA,78.67446061,0.615549404,0.007824005,1.015945455,0.223332762,0.219827512,95.72306061,0.387453299,0.004047648,8.675009091,0.020921212,0.002411665,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2126,3.5,4.5,33,3.979212121,0.291005665,0.073131478,19.96975758,0.043617535,0.00218418,0.238245818,0.000234011,0.000982227,NA,NA,NA,78.94498485,0.668327586,0.008465738,1.260415152,0.180583447,0.14327299,94.9100303,0.267327571,0.002816642,8.628260606,0.021527365,0.002494983,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,4.5,5.5,33,4.986636364,0.294237024,0.059005109,19.8830697,0.050621768,0.002545973,0.237818273,0.000198821,0.000836021,NA,NA,NA,79.30822727,0.361753123,0.004561357,1.405009091,0.091047609,0.064802149,94.69193939,0.599526842,0.00633134,8.623239394,0.046609984,0.005405159,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,5.5,6.5,33,5.991909091,0.299338997,0.049957199,19.75397273,0.046130334,0.002335243,0.237253545,0.000171498,0.000722845,NA,NA,NA,80.76935152,0.51268135,0.006347474,1.40740303,0.042591948,0.030262794,93.56754545,0.354845485,0.003792399,8.542824242,0.028148513,0.003294989,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,6.5,7.5,32,6.99140625,0.293039781,0.041914283,19.68380938,0.063077251,0.003204525,0.2368305,0.000257881,0.001088886,NA,NA,NA,80.20481563,0.489707779,0.006105715,1.512375,0.06881466,0.045501056,93.86765625,0.283902256,0.003024495,8.582240625,0.018357944,0.002139062,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,7.5,8.5,33,7.993212121,0.297445348,0.037212242,19.56894242,0.068676306,0.003509454,0.236370576,0.000285025,0.00120584,NA,NA,NA,79.61923636,0.44039441,0.005531256,1.53979697,0.061523006,0.039955272,93.70039394,0.202041756,0.002156253,8.586645455,0.010599443,0.00123441,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,8.5,9.5,33,8.988333333,0.287872114,0.032027307,19.44501818,0.103691416,0.005332544,0.235876788,0.000372607,0.001579669,NA,NA,NA,78.61234242,0.236129468,0.00300372,1.663257576,0.112772187,0.067801998,93.19415152,0.55876287,0.005995686,8.561406061,0.035492129,0.004145596,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,9.5,10.5,34,10.00067647,0.303710859,0.030369032,19.22371765,0.170017957,0.008844177,0.235026147,0.000584141,0.002485428,NA,NA,NA,78.09186765,0.282285087,0.003614782,1.71655,0.104824749,0.061067111,92.26914706,0.838814753,0.009090956,8.514064706,0.05135253,0.006031494,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,10.5,11.5,34,11.01658824,0.309668652,0.028109306,18.60154118,0.647604397,0.034814556,0.232835147,0.002293379,0.009849796,NA,NA,NA,78.95297353,0.292228187,0.003701294,1.543517647,0.156006108,0.101071801,89.80511765,2.163763231,0.024093986,8.390405882,0.094218881,0.011229359,41.78088333,-82.44869333
137,21,6,2017,6/21/2017,Spring,2127,11.5,12.5,295,12.26698644,0.137525309,0.01121101,16.58890373,0.335064678,0.020198121,0.223850902,0.001265285,0.005652355,NA,NA,NA,80.26980949,0.438884626,0.005467618,1.403877966,0.086527206,0.061634421,84.73666102,1.31010974,0.015460955,8.253941017,0.093937534,0.011380931,41.78088333,-82.44869333
140,22,6,2017,6/22/2017,Spring,1404,-0.5,0.5,11,0.329636364,0.171369935,0.519875698,20.82912727,0.006482606,0.000311228,0.247551091,6.93E-05,0.00028014,NA,NA,NA,80.68539091,16.36974061,0.202883576,0.882490909,0.041028099,0.046491243,98.64809091,0.205339453,0.002081535,8.817136364,0.018410229,0.002088006,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1401,0.5,1.5,47,1.189106383,0.169066778,0.142179691,20.80358085,0.021708049,0.001043477,0.247383,0.000127858,0.000516841,NA,NA,NA,84.64865957,0.6939372,0.008197852,1.062759574,0.077475586,0.072900388,99.03910638,0.259672807,0.002621922,8.856514894,0.020264651,0.002288107,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1401,1.5,2.5,39,1.963820513,0.312181701,0.158966514,20.74047179,0.043453587,0.002095111,0.247059923,0.000227133,0.000919345,NA,NA,NA,84.31414359,0.441102634,0.005231656,1.230238462,0.070029909,0.05692385,98.95530769,0.275851901,0.002787641,8.859982051,0.023364783,0.002637114,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,2.5,3.5,36,3.020638889,0.302399089,0.10011097,20.70904444,0.058035302,0.002802413,0.246788167,0.000344766,0.001397011,NA,NA,NA,83.97815556,0.276012859,0.003286722,1.290030556,0.077199648,0.059843271,98.77969444,0.252032971,0.002551465,8.849716667,0.014649983,0.001655418,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,3.5,4.5,35,4.008171429,0.289864622,0.072318419,20.63737429,0.062259213,0.003016819,0.246244171,0.000454622,0.001846224,NA,NA,NA,83.80191143,0.133228238,0.0015898,1.336971429,0.050997552,0.038144085,98.53131429,0.368475617,0.00373968,8.839891429,0.023781683,0.002690269,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,4.5,5.5,33,4.995515152,0.264912264,0.053030019,20.53953939,0.106496027,0.005184928,0.245424697,0.000750968,0.00305987,NA,NA,NA,83.83346667,0.130512769,0.00155681,1.369724242,0.075523796,0.055137957,98.03042424,0.618861406,0.006312952,8.811854545,0.038536988,0.004373312,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,5.5,6.5,37,5.983486486,0.303089336,0.050654303,20.32979189,0.231316963,0.011378226,0.243665865,0.001571806,0.006450661,NA,NA,NA,83.84753514,0.17261321,0.002058656,1.301681081,0.042258982,0.032464928,97.11240541,1.195962315,0.012315237,8.765316216,0.070861436,0.008084299,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,6.5,7.5,33,6.99469697,0.27546852,0.039382481,19.90035758,0.411994829,0.020702886,0.240364818,0.002377364,0.009890648,NA,NA,NA,84.22921212,0.261430479,0.003103798,1.283551515,0.052830904,0.041159941,94.80157576,1.889883347,0.019935147,8.629454545,0.10674695,0.012370069,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,7.5,8.5,37,8.004243243,0.313168432,0.039125302,19.29363243,0.30223,0.015664754,0.236072622,0.001336178,0.005660029,NA,NA,NA,84.11460811,0.327348609,0.003891697,1.237686486,0.081640738,0.065962373,92.81624324,1.09362835,0.011782726,8.552375676,0.054362959,0.006356475,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,8.5,9.5,35,9.021542857,0.294308996,0.032622912,19.06162571,0.084234401,0.004419057,0.235137714,0.000330743,0.001406594,NA,NA,NA,83.87391429,0.188727117,0.002250129,1.217477143,0.038718312,0.031802085,92.26202857,0.63822578,0.006917535,8.541314286,0.045493252,0.005326259,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,9.5,10.5,34,10.00058824,0.2789262,0.027890979,18.96512353,0.108709644,0.005732082,0.234804471,0.000391644,0.001667957,NA,NA,NA,83.96727059,0.202707517,0.002414125,1.190923529,0.050446708,0.042359318,92.01155882,0.372973489,0.00405355,8.534764706,0.021772639,0.002551053,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,10.5,11.5,37,10.99818919,0.305280548,0.027757347,18.58519459,0.430673501,0.023172935,0.23356027,0.001334606,0.005714184,NA,NA,NA,84.1694,0.370348602,0.004400039,1.122818919,0.162178906,0.144439058,90.51286486,2.680721277,0.029617019,8.459183784,0.184642144,0.021827418,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,11.5,12.5,34,11.98797059,0.288015623,0.024025386,17.07331471,1.217276402,0.071297017,0.227338824,0.004091926,0.017999239,NA,NA,NA,85.16646471,0.545506793,0.006405183,1.025108824,0.126342165,0.123247564,78.70873529,12.88469127,0.163700906,7.564373529,1.072863276,0.141831081,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,12.5,13.5,291,13.24993814,0.144770673,0.01092614,14.87679519,0.126655402,0.008513621,0.219576206,0.000238367,0.00108558,NA,NA,NA,81.8722244,0.558585166,0.006822646,0.935308935,0.108472118,0.115974642,59.2450378,3.235814143,0.054617471,5.984725773,0.307433166,0.051369633,41.66337333,-82.36231167
140,22,6,2017,6/22/2017,Spring,1402,13.5,14.5,8,13.528,0.016835337,0.001244481,14.8831375,0.003338493,0.000224314,0.219731625,3.78E-05,0.00017208,NA,NA,NA,81.7289875,0.102704019,0.001256641,0.83205,0.015916927,0.019129772,58.084375,0.492572239,0.008480288,5.8673875,0.049465816,0.008430637,41.66337333,-82.36231167
501,19,9,2017,9/19/2017,Autumn,2018,-0.5,0.5,8,0.228,0.17232859,0.755827148,21.0526,0.000226779,1.08E-05,0.235858375,4.92E-05,0.000208756,NA,NA,NA,11.8150625,5.492686395,0.464888476,4.3589625,0.038269642,0.00877953,103.062125,0.496795858,0.004820353,9.1718125,0.044144614,0.004813074,41.78468,-83.366325
501,19,9,2017,9/19/2017,Autumn,2018,0.5,1.5,18,1.080888889,0.334017592,0.30902121,21.05117778,0.003094313,0.00014699,0.235847722,3.77E-05,0.000159888,NA,NA,NA,14.71088333,0.133137617,0.00905028,4.398133333,0.04454399,0.010127931,102.933,0.281302851,0.002732873,9.160561111,0.024906889,0.002718926,41.78468,-83.366325
501,19,9,2017,9/19/2017,Autumn,2018,1.5,2.5,28,2.010857143,0.287747667,0.143097021,21.05038929,0.00241804,0.000114869,0.235876286,3.74E-05,0.000158615,NA,NA,NA,14.89471429,0.116522926,0.007823106,4.335757143,0.157219286,0.036261091,103.2151429,0.256050735,0.002480748,9.185810714,0.022509789,0.002450496,41.78468,-83.366325
501,19,9,2017,9/19/2017,Autumn,2018,2.5,3.5,29,3.005068966,0.302881864,0.100790321,21.04394483,0.004755492,0.000225979,0.235916172,5.08E-05,0.000215471,NA,NA,NA,14.75612759,0.131159714,0.008888491,4.444748276,0.216740199,0.048763211,103.0238621,0.616126305,0.005980423,9.169944828,0.054110942,0.005900902,41.78468,-83.366325
501,19,9,2017,9/19/2017,Autumn,2018,3.5,4.5,29,4.01862069,0.297546805,0.074042023,21.0348931,0.005360432,0.000254835,0.23602169,4.07E-05,0.000172487,NA,NA,NA,14.7293069,0.065153385,0.004423384,4.605503448,0.264548076,0.057441728,102.483069,0.27090166,0.00264338,9.12342069,0.023416545,0.002566641,41.78468,-83.366325
501,19,9,2017,9/19/2017,Autumn,2018,4.5,5.5,20,4.8207,0.144420475,0.029958403,21.027905,0.002247683,0.00010689,0.23609515,5.92E-05,0.000250566,NA,NA,NA,14.645675,0.142832341,0.009752527,5.19449,0.244760119,0.047119182,101.9411,0.373936795,0.003668165,9.0764,0.033062111,0.003642646,41.78468,-83.366325
502,19,9,2017,9/19/2017,Autumn,2113,-0.5,0.5,7,0.21,0.167710067,0.798619368,20.56314286,0.000830376,4.04E-05,0.218936,3.41E-05,0.000155587,NA,NA,NA,38.39312857,3.317645615,0.086412484,1.875114286,0.015240235,0.00812763,103.7372857,0.122179805,0.001177781,9.321357143,0.010844485,0.001163402,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,0.5,1.5,51,0.912607843,0.234279156,0.256713941,20.56666471,0.007013496,0.000341013,0.218948745,3.80E-05,0.000173335,NA,NA,NA,40.11577451,0.569561589,0.014197946,1.972839216,0.123110009,0.062402455,103.4394706,0.533980013,0.005162246,9.293939216,0.046816352,0.005037299,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,1.5,2.5,28,2.014821429,0.250269788,0.124214377,20.55534286,0.007739769,0.000376533,0.218976107,3.63E-05,0.000165583,NA,NA,NA,41.06996429,0.612436882,0.014912038,1.914921429,0.076260637,0.039824421,103.2257857,0.681901718,0.006605924,9.276807143,0.059957132,0.006463122,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,2.5,3.5,29,3.013758621,0.271110765,0.08995769,20.54858966,0.012098859,0.000588793,0.218990103,4.76E-05,0.000217491,NA,NA,NA,41.50216207,0.807916748,0.019466859,1.804948276,0.051377084,0.028464574,102.6232414,0.683280305,0.006658144,9.223862069,0.059288534,0.006427734,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,3.5,4.5,29,4.047275862,0.266424594,0.065828128,20.53305172,0.006147974,0.000299418,0.219025931,3.94E-05,0.000179792,NA,NA,NA,42.64324483,0.288021293,0.006754207,1.851682759,0.115963212,0.062625853,101.6624483,0.669619593,0.006586696,9.140313793,0.059218944,0.006478874,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,4.5,5.5,28,5.039857143,0.253666844,0.05033215,20.52458571,0.004265426,0.00020782,0.2190705,3.45E-05,0.00015743,NA,NA,NA,43.039675,0.25924788,0.006023463,1.917617857,0.176036309,0.091799473,101.09725,0.375931103,0.00371851,9.091021429,0.033493729,0.003684265,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,5.5,6.5,29,6.036862069,0.269895843,0.044707969,20.51926897,0.002100868,0.000102385,0.219102379,6.08E-05,0.00027735,NA,NA,NA,43.56215517,0.249551752,0.005728636,1.877686207,0.11542629,0.06147262,100.8075517,0.1827816,0.001813174,9.065924138,0.016321604,0.001800324,41.77958,-83.25325
502,19,9,2017,9/19/2017,Autumn,2112,6.5,7.5,26,6.955307692,0.228061881,0.032789618,20.51693846,0.000682394,3.33E-05,0.219138462,4.06E-05,0.000185333,NA,NA,NA,43.38683462,0.316633974,0.007297928,1.857069231,0.092106055,0.049597535,100.5460385,0.280566781,0.002790431,9.042819231,0.025283529,0.002795979,41.77958,-83.25325
503,19,9,2017,9/19/2017,Autumn,1901,-0.5,0.5,6,0.201666667,0.165405764,0.82019387,20.90901667,0.000116905,5.59E-06,0.2097745,6.19E-05,0.000294982,NA,NA,NA,48.29475,12.58073158,0.260498948,0.733116667,0.007224795,0.009854905,92.61416667,0.07409026,0.000799988,8.2658,0.00664891,0.000804388,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1900,0.5,1.5,120,0.782816667,0.186632519,0.23841153,20.911175,0.000824647,3.94E-05,0.209590692,7.70E-05,0.000367147,NA,NA,NA,61.299955,0.612736603,0.00999571,0.790646667,0.0359583,0.045479607,92.9635,0.28812054,0.003099287,8.2966575,0.025633561,0.003089625,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1901,1.5,2.5,29,2.009310345,0.262159181,0.13047222,20.9106931,0.001399727,6.69E-05,0.209650138,0.000106716,0.000509022,NA,NA,NA,60.67007931,0.86166499,0.01420247,0.746082759,0.042741299,0.057287611,92.81237931,0.213635607,0.002301801,8.283237931,0.018974182,0.002290672,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1901,2.5,3.5,28,3.040607143,0.267785616,0.088069785,20.91047857,0.001845787,8.83E-05,0.2096615,0.000136511,0.0006511,NA,NA,NA,61.06590357,0.832234142,0.013628459,0.749971429,0.067953665,0.090608339,92.75789286,0.37704419,0.004064821,8.278410714,0.03339183,0.004033604,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1901,3.5,4.5,27,4.050666667,0.305431977,0.075402891,20.9097963,0.001953396,9.34E-05,0.209725148,0.000157792,0.000752377,NA,NA,NA,60.34971481,1.501363387,0.024877721,0.73752963,0.065976253,0.089455733,92.69837037,0.152065813,0.001640437,8.273214815,0.013453015,0.001626093,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1901,4.5,5.5,27,4.997037037,0.318330559,0.063703862,20.90992593,0.001336641,6.39E-05,0.209675926,0.000121299,0.000578506,NA,NA,NA,60.75027407,1.407249145,0.02316449,0.755288889,0.035725625,0.047300609,92.64137037,0.154254821,0.001665075,8.268103704,0.013609428,0.001646016,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1901,5.5,6.5,27,5.946185185,0.300933552,0.050609516,20.9107,0.000421536,2.02E-05,0.209604852,4.07E-05,0.000194388,NA,NA,NA,61.27213333,0.336901134,0.00549844,0.758692593,0.027028915,0.035625648,92.70544444,0.437184025,0.00471584,8.273696296,0.038980769,0.004711409,41.880625,-83.23952667
503,19,9,2017,9/19/2017,Autumn,1901,6.5,7.5,33,6.985393939,0.308529267,0.044167769,20.91025152,0.000596407,2.85E-05,0.209622303,3.07E-05,0.000146496,NA,NA,NA,61.02235152,0.491360281,0.008052136,0.732278788,0.027320823,0.037309319,93.06209091,0.115257962,0.001238506,8.3056,0.010319278,0.001242448,41.880625,-83.23952667
504,18,9,2017,9/18/2017,Autumn,2035,-0.5,0.5,8,0.2505,0.170642483,0.681207519,20.8283375,0.066365803,0.003186323,0.232804375,0.000170228,0.000731208,NA,NA,NA,36.270825,14.46239434,0.398733537,1.77005,0.030159528,0.0170388,112.024875,0.204075222,0.001821696,10.013325,0.025453697,0.002541983,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2034,0.5,1.5,105,0.777238095,0.215779291,0.277623153,21.02976,0.153226233,0.007286162,0.233324505,0.000465273,0.001994101,NA,NA,NA,41.38504,0.260830045,0.00630252,1.655308571,0.15355237,0.092763593,114.4827143,2.090330061,0.018258914,10.19231048,0.157809939,0.015483235,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2034,1.5,2.5,26,2.008576923,0.303415645,0.151060008,20.60359231,0.104120995,0.005053536,0.232126308,8.27E-05,0.00035619,NA,NA,NA,40.45020769,0.690679393,0.017074805,1.902926923,0.286887742,0.150761303,109.4919615,3.852607164,0.03518621,9.82965,0.328028013,0.033371281,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2034,2.5,3.5,27,2.984148148,0.312014509,0.104557312,20.51984074,0.032793377,0.00159813,0.23222937,9.35E-05,0.000402552,NA,NA,NA,40.47184815,0.649513885,0.016048535,1.949359259,0.184515468,0.094654419,105.7347037,2.132017965,0.020163843,9.508433333,0.186018835,0.019563563,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2034,3.5,4.5,27,3.995814815,0.295653778,0.073990861,20.46193704,0.065489213,0.003200538,0.232479259,0.000107203,0.000461131,NA,NA,NA,41.00085556,0.241940693,0.005900869,2.019962963,0.28277958,0.139992458,103.8562593,1.456759591,0.01402669,9.350166667,0.123577167,0.013216574,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2034,4.5,5.5,27,4.993962963,0.281530772,0.056374221,20.31399259,0.239374496,0.011783725,0.232748963,0.00019273,0.000828058,NA,NA,NA,41.36697407,0.282531199,0.006829873,2.121751852,0.190964889,0.090003404,95.36581481,11.74118404,0.123117325,8.606311111,1.024728623,0.119067114,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2034,5.5,6.5,27,5.999185185,0.282017326,0.047009272,19.86392222,0.484307426,0.024381259,0.232839111,0.00083125,0.003570061,NA,NA,NA,35.11505926,10.66230616,0.303639133,2.104388889,0.273725032,0.130073407,83.82725926,20.19122754,0.240867085,7.621933333,1.773177529,0.232641438,41.68007667,-83.147675
504,18,9,2017,9/18/2017,Autumn,2035,6.5,7.5,27,6.929185185,0.189435403,0.02733877,19.23714074,0.064347633,0.003344969,0.234292333,0.000182037,0.000776964,NA,NA,NA,12.79115185,8.606912695,0.67288019,2.381911111,0.214224423,0.089938043,59.22481481,12.71244871,0.214647336,5.462707407,1.167308908,0.213686881,41.68007667,-83.147675
505,18,9,2017,9/18/2017,Autumn,2130,-0.5,0.5,5,0.2498,0.175535467,0.702704029,21.34524,0.026262007,0.001230345,0.2071566,0.000147331,0.000711204,NA,NA,NA,14.55712,1.291743638,0.088736209,4.17202,0.251481822,0.060278192,146.3882,6.229457015,0.042554366,12.95438,0.545195916,0.042085836,41.77843833,-83.14974833
505,18,9,2017,9/18/2017,Autumn,2129,0.5,1.5,72,0.958666667,0.163865885,0.170931034,21.22561528,0.225617467,0.01062949,0.2079135,0.000507752,0.002442133,NA,NA,NA,31.60990694,8.012205716,0.253471348,3.93535,0.650483008,0.165292289,142.3324722,11.40950915,0.080160971,12.62102778,0.96648235,0.076577151,41.77843833,-83.14974833
505,18,9,2017,9/18/2017,Autumn,2129,1.5,2.5,28,1.949,0.257282522,0.132007451,20.633425,0.074622664,0.003616591,0.209557179,0.000172334,0.000822371,NA,NA,NA,59.31773214,5.148361296,0.086792956,2.257603571,0.641948414,0.284349486,119.7265357,11.06063101,0.092382453,10.74223571,0.975767833,0.090834707,41.77843833,-83.14974833
505,18,9,2017,9/18/2017,Autumn,2129,2.5,3.5,28,2.989857143,0.257835393,0.086236693,20.58156429,0.013801455,0.000670574,0.209916393,9.72E-05,0.000462979,NA,NA,NA,66.18499286,1.446041025,0.021848473,1.583825,0.25779276,0.162765937,112.8429643,1.493502135,0.013235226,10.136125,0.131738581,0.012996937,41.77843833,-83.14974833
